First Name,Last Name,Title,Department,Email,DepartmentID,EmployeeID,Manager
Ainsley,Barnett,Customer Service Representative,Customer Service,abarnett@red30tech.com,2,1,8
Amaya,Witt,Customer Service Manager,Customer Service,awitt@red30tech.com,2,8,80
Jemima,Mccormick,Customer Service Representative,Customer Service,jmccormick@red30tech.com,2,9,8
Julie,Davenport,Customer Service Representative,Customer Service,jdavenport@red30tech.com,2,15,8
Thor,Watson,Customer Service Representative,Customer Service,twatson@red30tech.com,2,19,8
Medge,Rollins,Customer Service Representative,Customer Service,mrollins@red30tech.com,2,21,8
Amelia,Mcfadden,Customer Service Representative,Customer Service,amcfadden@red30tech.com,2,23,8
Isabella,Bauer,Customer Service Representative,Customer Service,ibauer@red30tech.com,2,51,80
Denton,Lester,Customer Service Representative,Customer Service,dlester@red30tech.com,2,56,70
Rahim,Hyde,Customer Service Representative,Customer Service,rhyde@red30tech.com,2,63,70
Darrel,Pate,Customer Service Representative,Customer Service,dpate@red30tech.com,2,64,70
Adena,Morse,Customer Service Representative,Customer Service,amorse@red30tech.com,2,65,70
Kiona,Hancock,Customer Service Manager,Customer Service,khancock@red30tech.com,2,70,80
Athena,Bean,Customer Service Representative,Customer Service,abean@red30tech.com,2,71,70
Erin,Atkinson,Customer Service Representative,Customer Service,eatkinson@red30tech.com,2,74,70
Carter,Peterson,Customer Service Representative,Customer Service,cpeterson@red30tech.com,2,76,70
Amethyst,Ashley,VP Customer Service,Customer Service,aashley@red30tech.com,2,80,37
Susan,Potter,Customer Service Representative,Customer Service,spotter@red30tech.com,2,83,70
Donovan,Jarvis,Owner and CEO,Executive Team,djarvis@red30tech.com,1,37,37
Reagan,Wheeler,Executive Assistant,Executive Team,rwheeler@red30tech.com,1,43,37
Devin,David,CFO,Executive Team,ddavid@red30tech.com,1,49,37
Dakota,Alston,Executive Assistant,Executive Team,dalston@red30tech.com,1,53,37
Ursula,Ballard,Executive Assistant,Executive Team,uballard@red30tech.com,1,78,49
Isaiah,Kelley,Engineer,Facilities,ikelley@red30tech.com,3,20,27
Guinevere,Banks,Engineer,Facilities,gbanks@red30tech.com,3,27,80
Sierra,Obrien,Engineer,Facilities,sobrien@red30tech.com,3,59,27
Scarlet,Mccoy,Accountant,Finance,smccoy@red30tech.com,4,16,49
Hector,Dillon,Accountant,Finance,hdillon@red30tech.com,4,22,49
Rowan,Justice,HR Assistant,Human Resources,rjustice@red30tech.com,5,25,32
Dillon,Hahn,HR Assistant,Human Resources,dhahn@red30tech.com,5,30,32
Bert,Russell,Vice President HR,Human Resources,brussell@red30tech.com,5,32,37
Gage,Hurley,HR Assistant,Human Resources,ghurley@red30tech.com,5,47,32
Dolan,York,Server Adminstrator,Information Systems,dyork@red30tech.com,6,17,81
Basil,Pope,Server Adminstrator,Information Systems,bpope@red30tech.com,6,61,81
Rhonda,Hahn,Server Adminstrator,Information Systems,rhahn@red30tech.com,6,69,81
Natalie,Norris,Server Adminstrator,Information Systems,nnorris@red30tech.com,6,72,81
Addison,Beck,Server Adminstrator,Information Systems,abeck@red30tech.com,6,75,81
Gavin,Medina,Chief Technology Officer,Information Systems,gmedina@red30tech.com,6,81,49
Dacey,Flynn,Server Adminstrator,Information Systems,dflynn@red30tech.com,6,82,81
Mary,Small,Manager UI/UX,Marketing,msmall@red30tech.com,7,5,79
Quincy,Lindsay,Designer,Marketing,qlindsay@red30tech.com,7,12,5
Lewis,Rivas,Senior Writer,Marketing,lrivas@red30tech.com,7,13,77
Deanna,Rowland,Designer,Marketing,drowland@red30tech.com,7,14,5
Zahir,Pickett,Web Designer,Marketing,zpickett@red30tech.com,7,18,5
Shafira,Lambert,Designer,Marketing,slambert@red30tech.com,7,24,5
Guy,Maddox,Designer,Marketing,gmaddox@red30tech.com,7,26,5
Thane,Rivers,Senior Writer,Marketing,trivers@red30tech.com,7,29,77
Gil,Leach,Senior Writer,Marketing,gleach@red30tech.com,7,31,77
Ciara,Lane,Photographer,Marketing,clane@red30tech.com,7,34,54
Helen,Leon,Video Editor,Marketing,hleon@red30tech.com,7,39,77
Deanna,Michael,Web Designer,Marketing,dmichael@red30tech.com,7,40,5
Cadman,Powers,Photographer,Marketing,cpowers@red30tech.com,7,44,54
Yvette,Diaz,Web Designer,Marketing,ydiaz@red30tech.com,7,45,5
Suki,Gillespie,Lead Photographer,Marketing,sgillespie@red30tech.com,7,54,79
Whilemina,Gutierrez,Video Editor,Marketing,wgutierrez@red30tech.com,7,55,77
Brock,Pace,Copy Writer,Marketing,bpace@red30tech.com,7,57,77
Roanna,Bush,Video Editor,Marketing,rbush@red30tech.com,7,58,77
Joy,Gibbs,Copy Writer,Marketing,jgibbs@red30tech.com,7,60,77
Alexa,Moses,Copy Writer,Marketing,amoses@red30tech.com,7,68,77
Serina,Phelps,Video Editor,Marketing,sphelps@red30tech.com,7,73,77
Samuel,Brooks,Manager of Communications,Marketing,sbrooks@red30tech.com,7,77,79
Deborah,Harper,VP Marketing,Marketing,dharper@red30tech.com,7,79,37
Davis,Lang,Lead Product Manager,Travel Products,dlang@red30tech.com,8,2,49
Yvonne,Fischer,Product Manager,Travel Products,yfischer@red30tech.com,8,3,2
Tucker,Quinn,Sales Representative,Travel Products,tquinn@red30tech.com,8,4,42
Eric,Burch,Product Manager,Travel Products,eburch@red30tech.com,8,6,2
Kermit,Bowen,Sales Representative,Travel Products,kbowen@red30tech.com,8,7,42
Dominic,Buchanan,Product Manager,Travel Products,dbuchanan@red30tech.com,8,10,2
Hermione,Lane,Product Manager,Travel Products,hlane@red30tech.com,8,11,2
Sonia,Haynes,Sales Representative,Travel Products,shaynes@red30tech.com,8,28,42
Elliott,Moore,Sales Representative,Travel Products,emoore@red30tech.com,8,33,42
Brielle,Lester,Sales Representative,Travel Products,blester@red30tech.com,8,35,42
Abbot,Petty,Travel Writer,Travel Products,apetty@red30tech.com,8,36,42
Gail,Powers,Sales Representative,Travel Products,gpowers@red30tech.com,8,38,42
Lila,Young,Sales Representative,Travel Products,lyoung@red30tech.com,8,41,42
Grant,Nguyen,VP Sales,Travel Products,gnguyen@red30tech.com,8,42,37
Yuli,Shepard,Travel Writer,Travel Products,yshepard@red30tech.com,8,46,42
Logan,Davenport,Sales Representative,Travel Products,ldavenport@red30tech.com,8,48,42
Tatum,Hoover,Product Manager,Travel Products,thoover@red30tech.com,8,50,2
Ella,Callahan,Product Manager,Travel Products,ecallahan@red30tech.com,8,52,2
Ebony,Schneider,Travel Writer,Travel Products,eschneider@red30tech.com,8,62,42
Donovan,England,Product Manager,Travel Products,dengland@red30tech.com,8,66,2
Shay,Gaines,Product Manager,Travel Products,sgaines@red30tech.com,8,67,2